commit,date,file_type,path,stem,package,added_lines,deleted_lines,commit_index,commit_size,msg,month
810e69f7a470eb9dce71de314f0a98c0f7840a24,2005-08-14 21:45:47,test,src/test/org/apache/commons/lang/text/StrMatcherTest.java,StrMatcherTest,org/apache/commons/lang/text,227,0,1242,6,"Add StrMatcher and update StrBuilder and test cases to use it, plus fix other bugs

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@232652 13f79535-47bb-0310-9956-ffa450edef68",2005-08
04e1537d3c41646fdb56b60fae70a630ae177796,2005-08-16 21:41:26,prod,src/java/org/apache/commons/lang/LocaleUtils.java,LocaleUtils,org/apache/commons/lang,193,0,1249,1,"Initial version of LocaleUtils for review of concept

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@233061 13f79535-47bb-0310-9956-ffa450edef68",2005-08
237ae105212d560e5a4bfb53164a72f36f621ebf,2005-08-22 00:52:20,test,src/test/org/apache/commons/lang/IntHashMapTest.java,IntHashMapTest,org/apache/commons/lang,128,0,1270,1,"increase IntHashMap test coverage as reported by clover

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@234404 13f79535-47bb-0310-9956-ffa450edef68",2005-08
d1f5ebf4122aaf0675ef5547c2a6733f52a892d4,2005-09-23 23:17:31,test,src/test/org/apache/commons/lang/LocaleUtilsTest.java,LocaleUtilsTest,org/apache/commons/lang,475,0,1300,3,"Test LocaleUtils

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@291219 13f79535-47bb-0310-9956-ffa450edef68",2005-09
96f12d3e799a8201bac8f88561abad2988046b5a,2005-10-05 00:06:11,test,src/test/org/apache/commons/lang/builder/ReflectionToStringBuilderExcludeTest.java,ReflectionToStringBuilderExcludeTest,org/apache/commons/lang/builder,59,0,1307,2,"A cut at http://issues.apache.org/bugzilla/show_bug.cgi?id=36925: Using ReflectionToStringBuilder and excluding secure fields.

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@294950 13f79535-47bb-0310-9956-ffa450edef68",2005-10
7ec96c4306dc8eb6082b92597f2626f7b33931d4,2005-10-22 22:03:23,prod,src/java/org/apache/commons/lang/mutable/MutableBoolean.java,MutableBoolean,org/apache/commons/lang/mutable,165,0,1313,3,"[lang] Request for MutableBoolean implementation.
http://issues.apache.org/bugzilla/show_bug.cgi?id=37111.

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@327700 13f79535-47bb-0310-9956-ffa450edef68",2005-10
7ec96c4306dc8eb6082b92597f2626f7b33931d4,2005-10-22 22:03:23,test,src/test/org/apache/commons/lang/mutable/MutableBooleanTest.java,MutableBooleanTest,org/apache/commons/lang/mutable,148,0,1313,3,"[lang] Request for MutableBoolean implementation.
http://issues.apache.org/bugzilla/show_bug.cgi?id=37111.

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@327700 13f79535-47bb-0310-9956-ffa450edef68",2005-10
77fdd9eaae4879c9a74fbb882ca707d76385032a,2006-04-17 06:59:50,prod,src/java/org/apache/commons/lang/text/CompositeFormat.java,CompositeFormat,org/apache/commons/lang/text,82,0,1360,3,"Added new class CompositeFormat, as per issue #30184 (http://issues.apache.org/bugzilla/show_bug.cgi?id=30184)

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@394617 13f79535-47bb-0310-9956-ffa450edef68",2006-04
77fdd9eaae4879c9a74fbb882ca707d76385032a,2006-04-17 06:59:50,test,src/test/org/apache/commons/lang/text/CompositeFormatTest.java,CompositeFormatTest,org/apache/commons/lang/text,95,0,1360,3,"Added new class CompositeFormat, as per issue #30184 (http://issues.apache.org/bugzilla/show_bug.cgi?id=30184)

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@394617 13f79535-47bb-0310-9956-ffa450edef68",2006-04
4bfa1f6cb94c368ffa4febc3a2236886ced2290f,2006-07-24 01:00:37,prod,src/java/org/apache/commons/lang/text/StrSubstitutor.java,StrSubstitutor,org/apache/commons/lang/text,729,0,1426,2,"Initial commit of StrSubstitutor (VariableFormatter) for review

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@424871 13f79535-47bb-0310-9956-ffa450edef68",2006-07
4bfa1f6cb94c368ffa4febc3a2236886ced2290f,2006-07-24 01:00:37,test,src/test/org/apache/commons/lang/text/StrSubstitutorTest.java,StrSubstitutorTest,org/apache/commons/lang/text,440,0,1426,2,"Initial commit of StrSubstitutor (VariableFormatter) for review

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@424871 13f79535-47bb-0310-9956-ffa450edef68",2006-07
db951873904b927b43f35478586f064ea6ea6deb,2006-08-08 23:28:45,prod,src/java/org/apache/commons/lang/text/StrLookup.java,StrLookup,org/apache/commons/lang/text,160,0,1441,5,"Create StrLookup by extraction from StrSubstitutor

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@429881 13f79535-47bb-0310-9956-ffa450edef68",2006-08
db951873904b927b43f35478586f064ea6ea6deb,2006-08-08 23:28:45,test,src/test/org/apache/commons/lang/text/StrLookupTest.java,StrLookupTest,org/apache/commons/lang/text,99,0,1441,5,"Create StrLookup by extraction from StrSubstitutor

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@429881 13f79535-47bb-0310-9956-ffa450edef68",2006-08
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/ArrayUtils.java,ArrayUtils,org/apache/commons/lang,4417,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/BitField.java,BitField,org/apache/commons/lang,290,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/BooleanUtils.java,BooleanUtils,org/apache/commons/lang,930,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/CharEncoding.java,CharEncoding,org/apache/commons/lang,153,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/CharRange.java,CharRange,org/apache/commons/lang,233,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/CharSet.java,CharSet,org/apache/commons/lang,284,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/CharSetUtils.java,CharSetUtils,org/apache/commons/lang,391,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/CharUtils.java,CharUtils,org/apache/commons/lang,560,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/ClassUtils.java,ClassUtils,org/apache/commons/lang,679,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/Entities.java,Entities,org/apache/commons/lang,939,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/IllegalClassException.java,IllegalClassException,org/apache/commons/lang,103,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/IncompleteArgumentException.java,IncompleteArgumentException,org/apache/commons/lang,89,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/IntHashMap.java,IntHashMap,org/apache/commons/lang,364,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/LocaleUtils.java,LocaleUtils,org/apache/commons/lang,291,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/NotImplementedException.java,NotImplementedException,org/apache/commons/lang,295,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/NullArgumentException.java,NullArgumentException,org/apache/commons/lang,64,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/NumberRange.java,NumberRange,org/apache/commons/lang,220,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/NumberUtils.java,NumberUtils,org/apache/commons/lang,714,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/ObjectUtils.java,ObjectUtils,org/apache/commons/lang,280,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/RandomStringUtils.java,RandomStringUtils,org/apache/commons/lang,327,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/SerializationException.java,SerializationException,org/apache/commons/lang,80,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/SerializationUtils.java,SerializationUtils,org/apache/commons/lang,195,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/StringEscapeUtils.java,StringEscapeUtils,org/apache/commons/lang,689,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/StringUtils.java,StringUtils,org/apache/commons/lang,4864,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/SystemUtils.java,SystemUtils,org/apache/commons/lang,1350,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/UnhandledException.java,UnhandledException,org/apache/commons/lang,73,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/Validate.java,Validate,org/apache/commons/lang,554,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/WordUtils.java,WordUtils,org/apache/commons/lang,585,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/builder/CompareToBuilder.java,CompareToBuilder,org/apache/commons/lang/builder,1047,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/builder/EqualsBuilder.java,EqualsBuilder,org/apache/commons/lang/builder,844,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/builder/HashCodeBuilder.java,HashCodeBuilder,org/apache/commons/lang/builder,704,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/builder/ReflectionToStringBuilder.java,ReflectionToStringBuilder,org/apache/commons/lang/builder,883,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/builder/StandardToStringStyle.java,StandardToStringStyle,org/apache/commons/lang/builder,545,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/builder/ToStringBuilder.java,ToStringBuilder,org/apache/commons/lang/builder,1043,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/builder/ToStringStyle.java,ToStringStyle,org/apache/commons/lang/builder,2151,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/enum/Enum.java,Enum,org/apache/commons/lang/enum,631,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/enum/EnumUtils.java,EnumUtils,org/apache/commons/lang/enum,128,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/enum/ValuedEnum.java,ValuedEnum,org/apache/commons/lang/enum,196,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
57964fe0e933187681d5f20530b453e37e5cb4bf,2006-09-20 04:31:04,prod,LANG_2_2_RC1/src/java/org/apache/commons/lang/enums/Enum.java,Enum,org/apache/commons/lang/enums,630,0,1494,259,"Tagging 2.2-rc1

git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@448054 13f79535-47bb-0310-9956-ffa450edef68",2006-09
